year,continent,country,city,population,lat,lon
1857,"Europe","UK","London",2831.927,51.5085300,-0.1257400
1858,"Europe","UK","London",2910.20883333333,51.5085300,-0.1257400
1859,"Europe","UK","London",2988.49066666667,51.5085300,-0.1257400
1860,"Europe","UK","London",3066.7725,51.5085300,-0.1257400
1861,"Europe","UK","London",3145.05433333333,51.5085300,-0.1257400
1862,"Europe","UK","London",3223.33616666667,51.5085300,-0.1257400
1863,"Europe","UK","London",3301.618,51.5085300,-0.1257400
1864,"Europe","UK","London",3379.89983333333,51.5085300,-0.1257400
1865,"Europe","UK","London",3458.18166666667,51.5085300,-0.1257400
1866,"Europe","UK","London",3536.4635,51.5085300,-0.1257400
1867,"Europe","UK","London",3614.74533333333,51.5085300,-0.1257400
1868,"Europe","UK","London",3693.02716666667,51.5085300,-0.1257400
1869,"Europe","UK","London",3771.309,51.5085300,-0.1257400
1870,"Europe","UK","London",3849.59083333333,51.5085300,-0.1257400
1871,"Europe","UK","London",3927.87266666667,51.5085300,-0.1257400
1872,"Europe","UK","London",4006.1545,51.5085300,-0.1257400
1873,"Europe","UK","London",4084.43633333333,51.5085300,-0.1257400
1874,"Europe","UK","London",4162.71816666667,51.5085300,-0.1257400
1875,"Europe","UK","London",4241.0,51.5085300,-0.1257400
1876,"Europe","UK","London",4330.56,51.5085300,-0.1257400
1877,"Europe","UK","London",4420.12,51.5085300,-0.1257400
1878,"Europe","UK","London",4509.68,51.5085300,-0.1257400
1879,"Europe","UK","London",4599.24,51.5085300,-0.1257400
1880,"Europe","UK","London",4688.8,51.5085300,-0.1257400
1881,"Europe","UK","London",4778.36,51.5085300,-0.1257400
1882,"Europe","UK","London",4867.92,51.5085300,-0.1257400
1883,"Europe","UK","London",4957.48,51.5085300,-0.1257400
1884,"Europe","UK","London",5047.04,51.5085300,-0.1257400
1885,"Europe","UK","London",5136.6,51.5085300,-0.1257400
1886,"Europe","UK","London",5226.16,51.5085300,-0.1257400
1887,"Europe","UK","London",5315.72,51.5085300,-0.1257400
1888,"Europe","UK","London",5405.28,51.5085300,-0.1257400
1889,"Europe","UK","London",5494.84,51.5085300,-0.1257400
1890,"Europe","UK","London",5584.4,51.5085300,-0.1257400
1891,"Europe","UK","London",5673.96,51.5085300,-0.1257400
1892,"Europe","UK","London",5763.52,51.5085300,-0.1257400
1893,"Europe","UK","London",5853.08,51.5085300,-0.1257400
1894,"Europe","UK","London",5942.64,51.5085300,-0.1257400
1895,"Europe","UK","London",6032.2,51.5085300,-0.1257400
1896,"Europe","UK","London",6121.76,51.5085300,-0.1257400
1897,"Europe","UK","London",6211.32,51.5085300,-0.1257400
1898,"Europe","UK","London",6300.88,51.5085300,-0.1257400
1899,"Europe","UK","London",6390.44,51.5085300,-0.1257400
1900,"Europe","UK","London",6480.0,51.5085300,-0.1257400
1901,"Europe","UK","London",6547.07142857143,51.5085300,-0.1257400
1902,"Europe","UK","London",6614.14285714286,51.5085300,-0.1257400
1903,"Europe","UK","London",6681.21428571429,51.5085300,-0.1257400
1904,"Europe","UK","London",6748.28571428571,51.5085300,-0.1257400
1905,"Europe","UK","London",6815.35714285714,51.5085300,-0.1257400
1906,"Europe","UK","London",6882.42857142857,51.5085300,-0.1257400
1907,"Europe","UK","London",6949.5,51.5085300,-0.1257400
1908,"Europe","UK","London",7016.57142857143,51.5085300,-0.1257400
1909,"Europe","UK","London",7083.64285714286,51.5085300,-0.1257400
1910,"Europe","UK","London",7150.71428571429,51.5085300,-0.1257400
1911,"Europe","UK","London",7217.78571428571,51.5085300,-0.1257400
1912,"Europe","UK","London",7284.85714285714,51.5085300,-0.1257400
1913,"Europe","UK","London",7351.92857142857,51.5085300,-0.1257400
1914,"Europe","UK","London",7419.0,51.5085300,-0.1257400
1915,"Europe","UK","London",7448.36363636364,51.5085300,-0.1257400
1916,"Europe","UK","London",7477.72727272727,51.5085300,-0.1257400
1917,"Europe","UK","London",7507.09090909091,51.5085300,-0.1257400
1918,"Europe","UK","London",7536.45454545455,51.5085300,-0.1257400
1919,"Europe","UK","London",7565.81818181818,51.5085300,-0.1257400
1920,"Europe","UK","London",7595.18181818182,51.5085300,-0.1257400
1921,"Europe","UK","London",7624.54545454545,51.5085300,-0.1257400
1922,"Europe","UK","London",7653.90909090909,51.5085300,-0.1257400
1923,"Europe","UK","London",7683.27272727273,51.5085300,-0.1257400
1924,"Europe","UK","London",7712.63636363636,51.5085300,-0.1257400
1925,"Europe","UK","London",7742.0,51.5085300,-0.1257400
1926,"Europe","UK","London",7786.72,51.5085300,-0.1257400
1927,"Europe","UK","London",7831.44,51.5085300,-0.1257400
1928,"Europe","UK","London",7876.16,51.5085300,-0.1257400
1929,"Europe","UK","London",7920.88,51.5085300,-0.1257400
1930,"Europe","UK","London",7965.6,51.5085300,-0.1257400
1931,"Europe","UK","London",8010.32,51.5085300,-0.1257400
1932,"Europe","UK","London",8055.04,51.5085300,-0.1257400
1933,"Europe","UK","London",8099.76,51.5085300,-0.1257400
1934,"Europe","UK","London",8144.48,51.5085300,-0.1257400
1935,"Europe","UK","London",8189.2,51.5085300,-0.1257400
1936,"Europe","UK","London",8233.92,51.5085300,-0.1257400
1937,"Europe","UK","London",8278.64,51.5085300,-0.1257400
1938,"Europe","UK","London",8323.36,51.5085300,-0.1257400
1939,"Europe","UK","London",8368.08,51.5085300,-0.1257400
1940,"Europe","UK","London",8412.8,51.5085300,-0.1257400
1941,"Europe","UK","London",8457.52,51.5085300,-0.1257400
1942,"Europe","UK","London",8502.24,51.5085300,-0.1257400
1943,"Europe","UK","London",8546.96,51.5085300,-0.1257400
1944,"Europe","UK","London",8591.68,51.5085300,-0.1257400
1945,"Europe","UK","London",8636.4,51.5085300,-0.1257400
1946,"Europe","UK","London",8681.12,51.5085300,-0.1257400
1947,"Europe","UK","London",8725.84,51.5085300,-0.1257400
1948,"Europe","UK","London",8770.56,51.5085300,-0.1257400
1949,"Europe","UK","London",8815.28,51.5085300,-0.1257400
1950,"Europe","UK","London",8860.0,51.5085300,-0.1257400
1951,"Europe","UK","London",8743.6,51.5085300,-0.1257400
1952,"Europe","UK","London",8627.2,51.5085300,-0.1257400
1953,"Europe","UK","London",8510.8,51.5085300,-0.1257400
1954,"Europe","UK","London",8394.4,51.5085300,-0.1257400
1955,"Europe","UK","London",8278.0,51.5085300,-0.1257400
1956,"Europe","UK","London",8261.6,51.5085300,-0.1257400
1957,"Europe","UK","London",8245.2,51.5085300,-0.1257400
1958,"Europe","UK","London",8228.8,51.5085300,-0.1257400
1959,"Europe","UK","London",8212.4,51.5085300,-0.1257400
1960,"Europe","UK","London",8196.0,51.5085300,-0.1257400
1961,"Europe","UK","London",8130.6,51.5085300,-0.1257400
1962,"Europe","UK","London",8065.2,51.5085300,-0.1257400
1963,"Europe","UK","London",7999.8,51.5085300,-0.1257400
1964,"Europe","UK","London",7934.4,51.5085300,-0.1257400
1965,"Europe","UK","London",7869.0,51.5085300,-0.1257400
1966,"Europe","UK","London",7855.0666,51.5085300,-0.1257400
1967,"Europe","UK","London",7841.1332,51.5085300,-0.1257400
1968,"Europe","UK","London",7827.1998,51.5085300,-0.1257400
1969,"Europe","UK","London",7813.2664,51.5085300,-0.1257400
1970,"Europe","UK","London",7799.333,51.5085300,-0.1257400
1971,"Europe","UK","London",7785.3998,51.5085300,-0.1257400
1972,"Europe","UK","London",7771.4666,51.5085300,-0.1257400
1973,"Europe","UK","London",7757.5334,51.5085300,-0.1257400
1974,"Europe","UK","London",7743.6002,51.5085300,-0.1257400
1975,"Europe","UK","London",7729.667,51.5085300,-0.1257400
1938,"North America","US","Los Angeles",2654.48,34.0316560,-118.2440000
1939,"North America","US","Los Angeles",2770.44,34.0316560,-118.2440000
1940,"North America","US","Los Angeles",2886.4,34.0316560,-118.2440000
1941,"North America","US","Los Angeles",3002.36,34.0316560,-118.2440000
1942,"North America","US","Los Angeles",3118.32,34.0316560,-118.2440000
1943,"North America","US","Los Angeles",3234.28,34.0316560,-118.2440000
1944,"North America","US","Los Angeles",3350.24,34.0316560,-118.2440000
1945,"North America","US","Los Angeles",3466.2,34.0316560,-118.2440000
1946,"North America","US","Los Angeles",3582.16,34.0316560,-118.2440000
1947,"North America","US","Los Angeles",3698.12,34.0316560,-118.2440000
1948,"North America","US","Los Angeles",3814.08,34.0316560,-118.2440000
1949,"North America","US","Los Angeles",3930.04,34.0316560,-118.2440000
1950,"North America","US","Los Angeles",4046.0,34.0316560,-118.2440000
1951,"North America","US","Los Angeles",4267.6,34.0316560,-118.2440000
1952,"North America","US","Los Angeles",4489.2,34.0316560,-118.2440000
1953,"North America","US","Los Angeles",4710.8,34.0316560,-118.2440000
1954,"North America","US","Los Angeles",4932.4,34.0316560,-118.2440000
1955,"North America","US","Los Angeles",5154.0,34.0316560,-118.2440000
1956,"North America","US","Los Angeles",5429.2,34.0316560,-118.2440000
1957,"North America","US","Los Angeles",5704.4,34.0316560,-118.2440000
1958,"North America","US","Los Angeles",5979.6,34.0316560,-118.2440000
1959,"North America","US","Los Angeles",6254.8,34.0316560,-118.2440000
1960,"North America","US","Los Angeles",6530.0,34.0316560,-118.2440000
1961,"North America","US","Los Angeles",6705.6,34.0316560,-118.2440000
1962,"North America","US","Los Angeles",6881.2,34.0316560,-118.2440000
1963,"North America","US","Los Angeles",7056.8,34.0316560,-118.2440000
1964,"North America","US","Los Angeles",7232.4,34.0316560,-118.2440000
1965,"North America","US","Los Angeles",7408.0,34.0316560,-118.2440000
1966,"North America","US","Los Angeles",7668.8,34.0316560,-118.2440000
1967,"North America","US","Los Angeles",7929.6,34.0316560,-118.2440000
1968,"North America","US","Los Angeles",8190.4,34.0316560,-118.2440000
1969,"North America","US","Los Angeles",8451.2,34.0316560,-118.2440000
1970,"North America","US","Los Angeles",8712.0,34.0316560,-118.2440000
1971,"North America","US","Los Angeles",8754.8,34.0316560,-118.2440000
1972,"North America","US","Los Angeles",8797.6,34.0316560,-118.2440000
1973,"North America","US","Los Angeles",8840.4,34.0316560,-118.2440000
1974,"North America","US","Los Angeles",8883.2,34.0316560,-118.2440000
1975,"North America","US","Los Angeles",8926.0,34.0316560,-118.2440000
1976,"North America","US","Los Angeles",9043.2,34.0316560,-118.2440000
1977,"North America","US","Los Angeles",9160.4,34.0316560,-118.2440000
1978,"North America","US","Los Angeles",9277.6,34.0316560,-118.2440000
1979,"North America","US","Los Angeles",9394.8,34.0316560,-118.2440000
1980,"North America","US","Los Angeles",9512.0,34.0316560,-118.2440000
1981,"North America","US","Los Angeles",9645.8,34.0316560,-118.2440000
1982,"North America","US","Los Angeles",9779.6,34.0316560,-118.2440000
1983,"North America","US","Los Angeles",9913.4,34.0316560,-118.2440000
1984,"North America","US","Los Angeles",10047.2,34.0316560,-118.2440000
1985,"North America","US","Los Angeles",10181.0,34.0316560,-118.2440000
1986,"North America","US","Los Angeles",10321.4,34.0316560,-118.2440000
1987,"North America","US","Los Angeles",10461.8,34.0316560,-118.2440000
1988,"North America","US","Los Angeles",10602.2,34.0316560,-118.2440000
1989,"North America","US","Los Angeles",10742.6,34.0316560,-118.2440000
1990,"North America","US","Los Angeles",10883.0,34.0316560,-118.2440000
1991,"North America","US","Los Angeles",10974.2,34.0316560,-118.2440000
1992,"North America","US","Los Angeles",11065.4,34.0316560,-118.2440000
1993,"North America","US","Los Angeles",11156.6,34.0316560,-118.2440000
1994,"North America","US","Los Angeles",11247.8,34.0316560,-118.2440000
1995,"North America","US","Los Angeles",11339.0,34.0316560,-118.2440000
1996,"North America","US","Los Angeles",11430.8,34.0316560,-118.2440000
1997,"North America","US","Los Angeles",11522.6,34.0316560,-118.2440000
1998,"North America","US","Los Angeles",11614.4,34.0316560,-118.2440000
1999,"North America","US","Los Angeles",11706.2,34.0316560,-118.2440000
2000,"North America","US","Los Angeles",11798.0,34.0316560,-118.2440000
2001,"North America","US","Los Angeles",11834.0,34.0316560,-118.2440000
2002,"North America","US","Los Angeles",11870.0,34.0316560,-118.2440000
2003,"North America","US","Los Angeles",11906.0,34.0316560,-118.2440000
1802,"Asia","India","Lucknow",248.0,26.8392800,80.9166700
1803,"Asia","India","Lucknow",252.0,26.8392800,80.9166700
1804,"Asia","India","Lucknow",256.0,26.8392800,80.9166700
1805,"Asia","India","Lucknow",260.0,26.8392800,80.9166700
1806,"Asia","India","Lucknow",264.0,26.8392800,80.9166700
1807,"Asia","India","Lucknow",268.0,26.8392800,80.9166700
1808,"Asia","India","Lucknow",272.0,26.8392800,80.9166700
1809,"Asia","India","Lucknow",276.0,26.8392800,80.9166700
1810,"Asia","India","Lucknow",280.0,26.8392800,80.9166700
1811,"Asia","India","Lucknow",284.0,26.8392800,80.9166700
1812,"Asia","India","Lucknow",288.0,26.8392800,80.9166700
1813,"Asia","India","Lucknow",292.0,26.8392800,80.9166700
1814,"Asia","India","Lucknow",296.0,26.8392800,80.9166700
1815,"Asia","India","Lucknow",300.0,26.8392800,80.9166700
1816,"Asia","India","Lucknow",300.0,26.8392800,80.9166700
1817,"Asia","India","Lucknow",300.0,26.8392800,80.9166700
1818,"Asia","India","Lucknow",300.0,26.8392800,80.9166700
1819,"Asia","India","Lucknow",300.0,26.8392800,80.9166700
1820,"Asia","India","Lucknow",300.0,26.8392800,80.9166700
1821,"Asia","India","Lucknow",300.0,26.8392800,80.9166700
1822,"Asia","India","Lucknow",300.0,26.8392800,80.9166700
1823,"Asia","India","Lucknow",300.0,26.8392800,80.9166700
1824,"Asia","India","Lucknow",300.0,26.8392800,80.9166700
1880,"Europe","UK","Manchester",759.0,53.4809500,-2.2374300
1881,"Europe","UK","Manchester",792.8,53.4809500,-2.2374300
1882,"Europe","UK","Manchester",826.6,53.4809500,-2.2374300
1883,"Europe","UK","Manchester",860.4,53.4809500,-2.2374300
1884,"Europe","UK","Manchester",894.2,53.4809500,-2.2374300
1885,"Europe","UK","Manchester",928.0,53.4809500,-2.2374300
1886,"Europe","UK","Manchester",961.8,53.4809500,-2.2374300
1887,"Europe","UK","Manchester",995.6,53.4809500,-2.2374300
1888,"Europe","UK","Manchester",1029.4,53.4809500,-2.2374300
1889,"Europe","UK","Manchester",1063.2,53.4809500,-2.2374300
1890,"Europe","UK","Manchester",1097.0,53.4809500,-2.2374300
1891,"Europe","UK","Manchester",1130.8,53.4809500,-2.2374300
1892,"Europe","UK","Manchester",1164.6,53.4809500,-2.2374300
1893,"Europe","UK","Manchester",1198.4,53.4809500,-2.2374300
1894,"Europe","UK","Manchester",1232.2,53.4809500,-2.2374300
1895,"Europe","UK","Manchester",1266.0,53.4809500,-2.2374300
1896,"Europe","UK","Manchester",1299.8,53.4809500,-2.2374300
1897,"Europe","UK","Manchester",1333.6,53.4809500,-2.2374300
1898,"Europe","UK","Manchester",1367.4,53.4809500,-2.2374300
1899,"Europe","UK","Manchester",1401.2,53.4809500,-2.2374300
1900,"Europe","UK","Manchester",1435.0,53.4809500,-2.2374300
1901,"Europe","UK","Manchester",1446.78571428571,53.4809500,-2.2374300
1902,"Europe","UK","Manchester",1458.57142857143,53.4809500,-2.2374300
1903,"Europe","UK","Manchester",1470.35714285714,53.4809500,-2.2374300
1904,"Europe","UK","Manchester",1482.14285714286,53.4809500,-2.2374300
1905,"Europe","UK","Manchester",1493.92857142857,53.4809500,-2.2374300
1906,"Europe","UK","Manchester",1505.71428571429,53.4809500,-2.2374300
1907,"Europe","UK","Manchester",1517.5,53.4809500,-2.2374300
1908,"Europe","UK","Manchester",1529.28571428571,53.4809500,-2.2374300
1909,"Europe","UK","Manchester",1541.07142857143,53.4809500,-2.2374300
1910,"Europe","UK","Manchester",1552.85714285714,53.4809500,-2.2374300
1911,"Europe","UK","Manchester",1564.64285714286,53.4809500,-2.2374300
1912,"Europe","UK","Manchester",1576.42857142857,53.4809500,-2.2374300
1913,"Europe","UK","Manchester",1588.21428571429,53.4809500,-2.2374300
1914,"Europe","UK","Manchester",1600.0,53.4809500,-2.2374300
1915,"Europe","UK","Manchester",1611.36363636364,53.4809500,-2.2374300
1916,"Europe","UK","Manchester",1622.72727272727,53.4809500,-2.2374300
1917,"Europe","UK","Manchester",1634.09090909091,53.4809500,-2.2374300
1918,"Europe","UK","Manchester",1645.45454545455,53.4809500,-2.2374300
1919,"Europe","UK","Manchester",1656.81818181818,53.4809500,-2.2374300
1920,"Europe","UK","Manchester",1668.18181818182,53.4809500,-2.2374300
1921,"Europe","UK","Manchester",1679.54545454545,53.4809500,-2.2374300
1922,"Europe","UK","Manchester",1690.90909090909,53.4809500,-2.2374300
1923,"Europe","UK","Manchester",1702.27272727273,53.4809500,-2.2374300
1696,"Middle East","Iran","Mashhad",210.814814814815,36.3000000,59.6000000
1697,"Middle East","Iran","Mashhad",212.888888888889,36.3000000,59.6000000
1698,"Middle East","Iran","Mashhad",214.962962962963,36.3000000,59.6000000
1699,"Middle East","Iran","Mashhad",217.037037037037,36.3000000,59.6000000
1700,"Middle East","Iran","Mashhad",219.111111111111,36.3000000,59.6000000
1701,"Middle East","Iran","Mashhad",221.185185185185,36.3000000,59.6000000
1702,"Middle East","Iran","Mashhad",223.259259259259,36.3000000,59.6000000
1703,"Middle East","Iran","Mashhad",225.333333333333,36.3000000,59.6000000
1704,"Middle East","Iran","Mashhad",227.407407407407,36.3000000,59.6000000
1705,"Middle East","Iran","Mashhad",229.481481481481,36.3000000,59.6000000
1706,"Middle East","Iran","Mashhad",231.555555555556,36.3000000,59.6000000
1707,"Middle East","Iran","Mashhad",233.62962962963,36.3000000,59.6000000
1708,"Middle East","Iran","Mashhad",235.703703703704,36.3000000,59.6000000
1709,"Middle East","Iran","Mashhad",237.777777777778,36.3000000,59.6000000
1711,"Middle East","Iran","Mashhad",241.925925925926,36.3000000,59.6000000
1712,"Middle East","Iran","Mashhad",244.0,36.3000000,59.6000000
1713,"Middle East","Iran","Mashhad",246.074074074074,36.3000000,59.6000000
1714,"Middle East","Iran","Mashhad",248.148148148148,36.3000000,59.6000000
1715,"Middle East","Iran","Mashhad",250.222222222222,36.3000000,59.6000000
1716,"Middle East","Iran","Mashhad",252.296296296296,36.3000000,59.6000000
1717,"Middle East","Iran","Mashhad",254.37037037037,36.3000000,59.6000000
1718,"Middle East","Iran","Mashhad",256.444444444444,36.3000000,59.6000000
1719,"Middle East","Iran","Mashhad",258.518518518519,36.3000000,59.6000000
1720,"Middle East","Iran","Mashhad",260.592592592593,36.3000000,59.6000000
1721,"Middle East","Iran","Mashhad",262.666666666667,36.3000000,59.6000000
1722,"Middle East","Iran","Mashhad",264.740740740741,36.3000000,59.6000000
1723,"Middle East","Iran","Mashhad",266.814814814815,36.3000000,59.6000000
1724,"Middle East","Iran","Mashhad",268.888888888889,36.3000000,59.6000000
1725,"Middle East","Iran","Mashhad",270.962962962963,36.3000000,59.6000000
1726,"Middle East","Iran","Mashhad",273.037037037037,36.3000000,59.6000000
1727,"Middle East","Iran","Mashhad",275.111111111111,36.3000000,59.6000000
1728,"Middle East","Iran","Mashhad",277.185185185185,36.3000000,59.6000000
1729,"Middle East","Iran","Mashhad",279.259259259259,36.3000000,59.6000000
1730,"Middle East","Iran","Mashhad",281.333333333333,36.3000000,59.6000000
1731,"Middle East","Iran","Mashhad",283.407407407407,36.3000000,59.6000000
1732,"Middle East","Iran","Mashhad",285.481481481481,36.3000000,59.6000000
1733,"Middle East","Iran","Mashhad",287.555555555556,36.3000000,59.6000000
1734,"Middle East","Iran","Mashhad",289.62962962963,36.3000000,59.6000000
1735,"Middle East","Iran","Mashhad",291.703703703704,36.3000000,59.6000000
1736,"Middle East","Iran","Mashhad",293.777777777778,36.3000000,59.6000000
1737,"Middle East","Iran","Mashhad",295.851851851852,36.3000000,59.6000000
