time,val,id
2015-07-11 10:00:00,0.424000,4
2015-07-11 23:00:00,0.364000,4
2015-07-12 01:15:00,0.165000,4
2015-07-12 12:00:00,2.330000,4
2015-07-13 06:15:00,0.009000,4
2015-07-14 05:45:00,0.092000,4
2015-07-14 23:15:00,0.662000,4
2015-07-16 04:15:00,0.000000,4
2015-07-16 11:00:00,0.049000,4
2015-07-16 15:45:00,0.440000,4
2015-07-17 05:00:00,0.307000,4
2015-07-17 07:30:00,0.022000,4
2015-07-19 07:15:00,0.031000,4
2015-07-20 00:00:00,0.452000,4
2015-07-20 09:15:00,0.071000,4
2015-07-20 12:30:00,0.968000,4
2015-07-20 16:15:00,0.034000,4
2015-07-20 20:00:00,0.169000,4
2015-07-21 13:15:00,0.489000,4
2015-07-22 05:15:00,0.158000,4
2015-07-22 08:45:00,0.174000,4
2015-07-22 11:45:00,0.005000,4
2015-07-22 22:45:00,0.187000,4
2015-07-22 23:45:00,0.132000,4
2015-07-23 13:30:00,0.915000,4
2015-07-23 19:30:00,0.233000,4
2015-07-25 03:00:00,0.112000,4
2015-07-25 04:15:00,0.031000,4
2015-07-25 09:45:00,0.005000,4
2015-07-26 11:15:00,0.199000,4
2015-07-26 21:15:00,0.329000,4
2015-07-27 08:45:00,0.033000,4
2015-07-27 15:30:00,0.359000,4
2015-07-27 17:15:00,0.334000,4
2015-07-29 07:30:00,0.042000,4
2015-07-30 19:30:00,0.704000,4
2015-07-31 05:15:00,0.066000,4
2015-07-31 08:15:00,0.383000,4
2015-07-31 19:30:00,0.404000,4
2015-08-02 02:00:00,0.101000,4
2015-08-02 18:30:00,0.032000,4
2015-08-03 08:15:00,0.119000,4
2015-08-03 09:15:00,0.158000,4
2015-08-04 02:45:00,0.154000,4
2015-08-06 13:30:00,2.484000,4
2015-08-07 01:30:00,0.070000,4
2015-08-07 11:30:00,0.019000,4
2015-08-07 21:00:00,0.130000,4
2015-08-08 17:00:00,0.159000,4
2015-08-08 22:15:00,0.186000,4
2015-08-09 16:45:00,0.079000,4
2015-08-09 22:30:00,0.843000,4
2015-08-10 13:00:00,0.103000,4
2015-08-11 02:00:00,0.058000,4
2015-08-11 08:00:00,0.086000,4
2015-08-11 15:45:00,0.332000,4
2015-08-11 17:45:00,0.574000,4
2015-08-12 20:00:00,2.079000,4
2015-08-13 07:45:00,0.047000,4
2015-08-13 11:00:00,0.330000,4
2015-08-14 00:30:00,0.278000,4
2015-08-14 05:15:00,0.033000,4
2015-08-14 06:00:00,0.082000,4
2015-08-14 06:30:00,0.033000,4
2015-08-14 19:00:00,0.182000,4
2015-08-14 23:15:00,0.694000,4
2015-08-15 01:30:00,0.030000,4
2015-08-15 05:30:00,0.067000,4
2015-08-15 14:00:00,0.723000,4
2015-08-16 23:00:00,0.154000,4
2015-08-17 07:15:00,0.084000,4
2015-08-17 22:30:00,0.275000,4
2015-08-17 22:45:00,0.205000,4
2015-08-18 15:00:00,0.638000,4
2015-08-18 17:00:00,0.384000,4
2015-08-19 02:00:00,0.080000,4
2015-08-19 07:45:00,0.146000,4
2015-08-19 17:45:00,1.090000,4
2015-08-19 18:15:00,0.751000,4
2015-08-19 22:15:00,0.781000,4
2015-08-20 10:30:00,0.066000,4
2015-08-21 00:15:00,2.831000,4
2015-08-21 15:15:00,0.390000,4
2015-08-21 15:30:00,0.659000,4
2015-08-22 13:45:00,0.179000,4
2015-08-22 16:30:00,0.219000,4
2015-08-23 05:30:00,0.032000,4
2015-08-23 06:30:00,0.014000,4
2015-08-24 03:15:00,0.087000,4
2015-08-25 05:15:00,0.196000,4
2015-08-25 22:30:00,0.424000,4
2015-08-26 06:30:00,0.021000,4
2015-08-26 06:45:00,0.044000,4
2015-08-26 20:00:00,0.639000,4
2015-08-27 12:15:00,0.205000,4
2015-08-27 15:15:00,0.256000,4
2015-08-27 21:15:00,0.248000,4
2015-08-28 00:00:00,0.610000,4
2015-08-28 01:30:00,0.259000,4
2015-08-28 11:00:00,0.061000,4
2015-08-29 03:30:00,0.266000,4
2015-08-29 07:00:00,0.062000,4
2015-08-29 10:15:00,0.085000,4
2015-08-29 11:45:00,0.217000,4
2015-08-30 16:00:00,0.243000,4
2015-08-31 03:45:00,0.124000,4
2015-09-01 23:45:00,0.467000,4
2015-09-02 02:00:00,0.065000,4
2015-09-02 13:30:00,0.635000,4
2015-09-02 16:00:00,0.321000,4
2015-09-02 22:30:00,0.519000,4
2015-09-03 03:30:00,0.012000,4
2015-09-03 19:00:00,0.164000,4
2015-09-05 20:15:00,0.420000,4
2015-09-05 20:30:00,0.482000,4
2015-09-06 23:15:00,0.202000,4
2015-09-07 01:45:00,0.140000,4
2015-09-08 13:15:00,0.569000,4
2015-09-08 14:30:00,0.540000,4
2015-09-09 10:00:00,0.104000,4
2015-09-09 17:30:00,0.107000,4
2015-09-09 18:45:00,0.008000,4
2015-09-09 20:45:00,0.203000,4
2015-09-10 12:30:00,0.025000,4
2015-09-10 16:00:00,0.033000,4
2015-09-11 04:30:00,0.063000,4
2014-01-01 02:30:00,0.080000,5
2014-01-01 06:00:00,0.072000,5
2014-01-01 11:15:00,0.129000,5
2014-01-01 17:00:00,1.350000,5
2014-01-02 06:45:00,0.055000,5
2014-01-02 12:30:00,0.397000,5
2014-01-03 22:15:00,0.591000,5
2014-01-04 02:45:00,0.185000,5
2014-01-04 06:00:00,0.267000,5
2014-01-06 09:00:00,0.038000,5
2014-01-06 17:45:00,0.336000,5
2014-01-06 19:30:00,1.148000,5
2014-01-06 20:15:00,1.717000,5
2014-01-07 01:00:00,0.174000,5
2014-01-07 05:30:00,0.046000,5
2014-01-08 09:15:00,0.042000,5
2014-01-08 16:15:00,0.752000,5
2014-01-08 21:30:00,0.288000,5
2014-01-09 12:30:00,0.410000,5
2014-01-10 08:15:00,0.067000,5
2014-01-10 18:15:00,0.161000,5
2014-01-10 19:15:00,0.479000,5
2014-01-10 23:00:00,0.152000,5
2014-01-12 03:15:00,0.207000,5
2014-01-12 23:30:00,0.145000,5
2014-01-14 05:45:00,0.041000,5
2014-01-14 15:15:00,0.128000,5
2014-01-15 10:00:00,0.044000,5
2014-01-15 11:45:00,0.033000,5
2014-01-15 14:30:00,0.086000,5
2014-01-15 15:45:00,0.409000,5
2014-01-17 11:00:00,0.107000,5
2014-01-18 00:15:00,0.157000,5
2014-01-18 00:45:00,0.071000,5
2014-01-18 09:30:00,0.195000,5
2014-01-18 13:45:00,0.128000,5
2014-01-18 18:00:00,0.522000,5
2014-01-19 05:00:00,0.092000,5
2014-01-20 15:45:00,1.269000,5
2014-01-21 14:30:00,0.145000,5
2014-01-22 05:00:00,0.035000,5
2014-01-22 17:00:00,0.077000,5
2014-01-23 04:15:00,0.007000,5
2014-01-23 19:45:00,0.244000,5
2014-01-23 20:45:00,0.414000,5
2014-01-24 04:15:00,0.058000,5
2014-01-25 00:30:00,1.122000,5
2014-01-25 03:30:00,0.150000,5
2014-01-25 11:45:00,0.052000,5
2014-01-25 12:45:00,0.070000,5
2014-01-25 14:45:00,0.150000,5
2014-01-26 04:30:00,0.040000,5
2014-01-26 07:15:00,0.030000,5
2014-01-26 08:30:00,0.066000,5
2014-01-26 18:00:00,0.080000,5
2014-01-27 01:15:00,0.368000,5
2014-01-27 14:15:00,0.013000,5
2014-01-28 14:15:00,0.069000,5
2014-01-28 19:00:00,1.961000,5
2014-01-29 04:00:00,0.204000,5
2014-01-29 10:00:00,0.051000,5
2014-01-30 09:15:00,0.279000,5
2014-01-31 08:15:00,0.030000,5
2014-01-31 08:30:00,0.000000,5
2014-01-31 23:30:00,0.777000,5
2014-02-01 10:00:00,0.889000,5
2014-02-01 17:15:00,1.373000,5
2014-02-01 18:15:00,1.358000,5
2014-02-03 14:15:00,0.342000,5
2014-02-03 20:00:00,1.178000,5
2014-02-04 11:15:00,0.162000,5
2014-02-04 18:45:00,0.906000,5
2014-02-04 22:15:00,0.280000,5
2014-02-05 01:30:00,0.053000,5
2014-02-05 11:30:00,0.039000,5
2014-02-05 12:30:00,0.058000,5
2014-02-05 15:15:00,0.361000,5
2014-02-06 05:00:00,0.038000,5
2014-02-06 07:15:00,0.057000,5
2014-02-06 12:30:00,0.424000,5
2014-02-07 02:00:00,0.087000,5
2014-02-07 03:45:00,0.028000,5
2014-02-07 09:15:00,0.282000,5
2014-02-07 11:00:00,0.185000,5
2014-02-07 11:15:00,0.184000,5
2014-02-08 03:45:00,0.033000,5
2014-02-08 04:00:00,0.035000,5
2014-02-08 05:45:00,0.817000,5
2014-02-08 06:15:00,0.989000,5
2014-02-09 10:30:00,0.433000,5
2014-02-10 02:45:00,0.035000,5
2014-02-13 02:15:00,0.103000,5
2014-02-13 22:15:00,0.422000,5
2014-02-14 08:15:00,0.075000,5
2014-02-14 14:15:00,0.157000,5
2014-02-15 01:45:00,0.536000,5
2014-02-15 04:00:00,0.064000,5
2014-02-15 06:00:00,0.045000,5
2014-02-15 08:00:00,0.022000,5
2014-02-16 03:45:00,0.076000,5
2014-02-16 08:15:00,0.105000,5
2014-02-16 23:00:00,0.075000,5
2014-02-17 03:00:00,0.092000,5
2014-02-17 08:15:00,0.145000,5
2014-02-17 09:30:00,0.223000,5
2014-02-17 11:45:00,0.637000,5
2014-02-17 13:15:00,0.471000,5
2014-02-18 00:45:00,0.258000,5
2014-02-18 01:00:00,0.225000,5
2014-02-19 11:15:00,0.038000,5
2014-02-19 17:15:00,0.076000,5
2014-02-19 19:45:00,0.379000,5
2014-02-20 19:30:00,1.737000,5
2014-02-21 16:15:00,0.148000,5
2014-02-21 22:00:00,0.630000,5
2014-02-22 16:30:00,0.813000,5
2014-02-22 19:30:00,0.302000,5
2014-02-23 12:45:00,0.057000,5
2014-02-23 22:30:00,0.496000,5
2014-02-24 05:00:00,0.016000,5
2014-02-25 06:15:00,0.075000,5
2014-02-25 19:15:00,0.510000,5
2014-02-27 01:15:00,0.125000,5
2014-02-27 11:00:00,0.090000,5
2014-02-27 11:15:00,0.022000,5
2014-03-01 08:45:00,0.041000,5
2014-03-01 16:30:00,0.207000,5
2014-03-01 17:15:00,0.215000,5
2014-03-03 01:45:00,0.096000,5
2014-03-03 04:30:00,0.029000,5
2014-03-03 06:15:00,0.504000,5
2014-03-03 19:15:00,0.641000,5
2014-03-04 21:00:00,0.247000,5
2014-03-05 00:00:00,0.162000,5
2014-03-05 04:45:00,0.069000,5
2014-03-05 22:45:00,0.662000,5
2014-03-06 00:15:00,0.327000,5
2014-03-06 01:00:00,0.097000,5
2014-03-06 03:00:00,0.044000,5
2014-03-06 18:45:00,0.331000,5
2014-03-07 00:30:00,0.311000,5
2014-03-08 03:30:00,0.184000,5
2014-03-08 08:45:00,0.378000,5
2014-03-10 01:00:00,0.328000,5
2014-03-11 04:00:00,0.044000,5
2014-03-11 13:15:00,0.098000,5
2014-03-11 16:30:00,0.074000,5
2014-03-12 23:00:00,1.100000,5
2014-03-12 23:30:00,0.159000,5
2014-03-14 17:15:00,0.178000,5
2014-03-15 10:15:00,0.743000,5
2014-03-15 11:00:00,0.240000,5
2014-03-15 12:15:00,0.040000,5
2014-03-15 22:30:00,0.226000,5
2014-03-16 09:15:00,0.076000,5
2014-03-17 05:30:00,0.109000,5
2014-03-17 05:45:00,0.060000,5
2014-03-17 11:00:00,0.227000,5
2014-03-17 21:15:00,0.293000,5
2014-03-19 09:00:00,0.159000,5
2014-03-19 10:45:00,0.105000,5
2014-03-20 00:00:00,0.364000,5
2014-03-20 09:15:00,0.042000,5
2014-03-21 13:00:00,0.051000,5
2014-03-21 18:45:00,0.409000,5
2014-03-22 03:30:00,0.072000,5
2014-03-22 12:00:00,0.021000,5
2014-03-22 18:45:00,0.189000,5
2014-03-23 02:15:00,0.120000,5
2014-03-23 04:00:00,0.062000,5
2014-03-23 09:00:00,0.082000,5
2014-03-23 13:00:00,0.149000,5
2014-03-23 23:45:00,0.102000,5
2014-03-24 02:00:00,0.058000,5
2014-03-25 10:00:00,0.445000,5
2014-03-25 10:30:00,0.506000,5
2014-03-25 15:00:00,1.394000,5
2014-03-26 19:45:00,0.499000,5
2014-03-27 05:45:00,0.164000,5
2014-03-27 07:45:00,0.289000,5
2014-03-27 11:00:00,0.123000,5
2014-03-28 14:15:00,0.220000,5
2014-03-30 00:15:00,0.142000,5
2014-03-30 05:00:00,0.108000,5
2014-03-30 11:00:00,0.088000,5
2014-03-30 16:45:00,0.505000,5
2014-03-31 04:30:00,0.055000,5
2014-03-31 09:15:00,0.075000,5
2014-04-01 11:00:00,0.124000,5
2014-04-01 15:45:00,0.042000,5
2014-04-03 04:00:00,0.055000,5
2014-04-03 09:45:00,0.228000,5
2014-04-03 22:15:00,0.338000,5
2014-04-04 08:00:00,0.016000,5
2014-04-04 14:00:00,0.050000,5
2014-04-04 17:15:00,0.077000,5
2014-04-04 22:15:00,0.309000,5
2014-04-05 18:00:00,0.178000,5
2014-04-05 18:30:00,0.568000,5
2014-04-05 19:30:00,0.360000,5
2014-04-05 23:45:00,0.246000,5
2014-04-06 13:15:00,0.367000,5
2014-04-07 00:15:00,0.725000,5
2014-04-07 06:15:00,0.187000,5
2014-04-07 09:30:00,0.071000,5
2014-04-07 19:30:00,1.949000,5
2014-04-08 02:00:00,0.010000,5
2014-04-08 17:15:00,0.040000,5
2014-04-09 16:30:00,0.118000,5
2014-04-09 17:00:00,0.122000,5
2014-04-09 23:00:00,0.155000,5
2014-04-10 12:45:00,1.514000,5
2014-04-10 13:00:00,0.866000,5
2014-04-10 15:15:00,0.107000,5
2014-04-12 16:30:00,0.073000,5
2014-04-13 06:45:00,0.068000,5
2014-04-13 19:00:00,0.568000,5
2014-04-14 19:15:00,2.012000,5
2014-04-15 08:30:00,0.028000,5
2014-04-15 12:45:00,0.024000,5
2014-04-15 15:30:00,2.349000,5
2014-04-15 19:00:00,0.262000,5
2014-04-15 23:30:00,0.386000,5
2014-04-16 13:00:00,2.648000,5
2014-04-16 14:00:00,0.588000,5
2014-04-17 04:30:00,0.130000,5
2014-04-17 05:30:00,0.074000,5
2014-04-17 14:45:00,0.584000,5
2014-04-17 17:30:00,0.309000,5
2014-04-17 23:30:00,0.312000,5
2014-04-18 01:15:00,0.139000,5
2014-04-18 23:15:00,0.510000,5
2014-04-19 02:00:00,0.043000,5
2014-04-19 07:45:00,0.074000,5
2014-04-20 09:15:00,0.133000,5
2014-04-20 15:45:00,0.074000,5
2014-04-21 06:00:00,0.059000,5
2014-04-21 10:15:00,0.050000,5
2014-04-22 02:15:00,0.053000,5
2014-04-22 18:00:00,0.268000,5
2014-04-23 22:30:00,0.262000,5
2014-04-24 10:30:00,0.036000,5
2014-04-24 22:00:00,0.417000,5
2014-04-26 01:45:00,2.214000,5
2014-04-26 02:30:00,2.639000,5
2014-04-26 10:30:00,0.072000,5
2014-04-27 08:15:00,0.208000,5
2014-04-27 17:00:00,0.378000,5
2014-04-28 16:15:00,0.361000,5
2014-04-29 00:00:00,0.149000,5
2014-04-30 11:00:00,0.353000,5
2014-04-30 18:30:00,0.095000,5
2014-05-01 06:45:00,0.154000,5
2014-05-01 10:45:00,0.064000,5
2014-05-01 21:45:00,0.152000,5
2014-05-01 23:45:00,0.237000,5
2014-05-04 09:00:00,0.026000,5
2014-05-05 18:45:00,0.677000,5
2014-05-06 14:15:00,0.301000,5
2014-05-06 22:45:00,0.194000,5
2014-05-07 11:00:00,0.127000,5
2014-05-07 13:00:00,0.167000,5
2014-05-07 21:45:00,2.643000,5
2014-05-08 02:45:00,0.040000,5
2014-05-08 07:15:00,0.056000,5
2014-05-08 15:30:00,0.134000,5
2014-05-08 17:00:00,0.090000,5
2014-05-08 18:15:00,0.203000,5
2014-05-08 18:30:00,0.238000,5
2014-05-08 19:45:00,0.308000,5
2014-05-08 23:45:00,0.091000,5
2014-05-09 11:15:00,0.084000,5
2014-05-09 17:45:00,0.823000,5
2014-05-10 05:15:00,0.097000,5
2014-05-10 15:15:00,0.036000,5
2014-05-11 03:45:00,0.051000,5
2014-05-11 15:00:00,0.279000,5
2014-05-12 23:00:00,0.881000,5
2014-05-13 05:15:00,0.107000,5
2014-05-13 06:45:00,0.008000,5
2014-05-13 11:45:00,0.234000,5
2014-05-14 22:45:00,0.292000,5
2014-05-15 06:00:00,0.034000,5
2014-05-15 12:45:00,0.040000,5
2014-05-16 23:15:00,0.119000,5
2014-05-17 04:00:00,0.066000,5
2014-05-17 11:45:00,0.040000,5
2014-05-17 18:30:00,0.222000,5
2014-05-17 19:45:00,0.238000,5
2014-05-18 12:15:00,0.150000,5
2014-05-18 17:30:00,0.116000,5
2014-05-19 11:30:00,0.416000,5
2014-05-19 15:00:00,0.115000,5
2014-05-20 05:15:00,0.052000,5
2014-05-20 08:30:00,0.032000,5
2014-05-20 16:30:00,1.258000,5
2014-05-21 04:00:00,0.058000,5
2014-05-21 16:30:00,0.269000,5
2014-05-21 17:30:00,0.313000,5
2014-05-23 05:00:00,0.161000,5
2014-05-23 16:00:00,0.091000,5
2014-05-25 22:45:00,0.307000,5
2014-05-25 23:45:00,0.259000,5
2014-05-27 19:00:00,0.589000,5
2014-05-28 06:30:00,0.052000,5
2014-05-29 17:15:00,0.089000,5
2014-05-30 00:30:00,0.968000,5
2014-05-30 01:15:00,0.139000,5
2014-05-30 22:00:00,0.759000,5
2014-05-31 10:30:00,0.066000,5
2014-05-31 14:15:00,0.352000,5
2014-05-31 21:00:00,0.515000,5
2014-06-01 08:30:00,0.091000,5
2014-06-02 00:45:00,0.279000,5
2014-06-02 02:30:00,0.227000,5
2014-06-02 07:15:00,0.087000,5
2014-06-02 16:00:00,0.213000,5
2014-06-02 23:30:00,0.305000,5
2014-06-03 03:30:00,0.052000,5
2014-06-03 06:45:00,0.043000,5
2014-06-03 17:30:00,0.089000,5
2014-06-03 19:45:00,0.752000,5
2014-06-04 04:45:00,0.057000,5
2014-06-04 06:15:00,0.049000,5
2014-06-04 23:45:00,0.657000,5
2014-06-05 00:15:00,0.291000,5
2014-06-05 13:30:00,0.117000,5
2014-06-05 23:45:00,0.156000,5
2014-06-06 03:15:00,0.090000,5
2014-06-06 19:00:00,1.049000,5
2014-06-09 00:00:00,0.120000,5
2014-06-09 12:45:00,0.203000,5
2014-06-10 01:45:00,0.003000,5
2014-06-10 19:00:00,0.137000,5
2014-06-11 06:15:00,0.008000,5
2014-06-12 04:15:00,0.048000,5
2014-06-12 22:45:00,1.225000,5
2014-06-13 12:30:00,0.814000,5
2014-06-14 00:30:00,0.128000,5
2014-06-14 21:00:00,0.069000,5
2014-06-14 22:30:00,0.279000,5
2014-06-15 06:45:00,0.036000,5
2014-06-15 19:30:00,0.025000,5
2014-06-16 06:45:00,0.073000,5
2014-06-16 14:45:00,0.818000,5
2014-06-16 15:45:00,0.390000,5
2014-06-17 18:15:00,0.585000,5
2014-06-19 04:30:00,0.056000,5
2014-06-19 11:15:00,0.587000,5
2014-06-19 13:00:00,0.046000,5
2014-06-20 12:30:00,0.069000,5
2014-06-20 13:45:00,0.078000,5
2014-06-20 16:45:00,0.089000,5
2014-06-21 18:00:00,0.124000,5
2014-06-22 02:30:00,0.147000,5
2014-06-22 06:45:00,0.031000,5
2014-06-22 10:30:00,0.055000,5
2014-06-22 12:45:00,0.120000,5
2014-06-22 21:00:00,0.824000,5
2014-06-24 09:00:00,0.224000,5
2014-06-24 15:15:00,0.107000,5
2014-06-24 19:00:00,3.036000,5
2014-06-25 18:45:00,0.390000,5
2014-06-26 02:15:00,0.073000,5
2014-06-26 04:00:00,0.058000,5
2014-06-26 11:00:00,0.093000,5
2014-06-26 14:45:00,0.199000,5
2014-06-27 09:00:00,0.271000,5
2014-06-27 11:00:00,0.030000,5
2014-06-27 22:00:00,0.073000,5
2014-06-28 03:45:00,0.066000,5
2014-06-28 11:30:00,0.045000,5
2014-06-28 12:15:00,0.073000,5
2014-06-29 22:15:00,1.115000,5
2014-06-30 00:45:00,0.131000,5
2014-06-30 15:30:00,0.037000,5
2014-07-01 14:00:00,0.090000,5
2014-07-03 18:45:00,0.141000,5
2014-07-04 01:15:00,0.113000,5
2014-07-05 07:30:00,0.095000,5
2014-07-06 08:45:00,0.031000,5
2014-07-07 01:30:00,0.847000,5
2014-07-07 11:15:00,0.080000,5
2014-07-07 19:30:00,1.387000,5
2014-07-07 23:00:00,0.227000,5
2014-07-09 04:00:00,0.055500,5
2014-07-09 11:45:00,0.218000,5
2014-07-10 01:15:00,0.122000,5
2014-07-10 08:15:00,0.031000,5
2014-07-10 17:15:00,0.326000,5
2014-07-10 18:00:00,0.368000,5
2014-07-10 21:00:00,0.090000,5
2014-07-11 09:15:00,0.475000,5
2014-07-12 02:45:00,0.645000,5
2014-07-13 02:30:00,0.141000,5
2014-07-13 03:00:00,0.027000,5
2014-07-13 11:45:00,0.493000,5
2014-07-15 06:15:00,0.048000,5
2014-07-15 07:15:00,0.019000,5
2014-07-15 21:45:00,0.016000,5
2014-07-16 04:45:00,0.245000,5
2014-07-16 05:45:00,0.028000,5
2014-07-16 23:45:00,0.210000,5
2014-07-17 02:45:00,0.082000,5
2014-07-17 06:45:00,0.044000,5
2014-07-17 07:45:00,0.027000,5
2014-07-17 14:15:00,0.107000,5
2014-07-19 14:00:00,0.062000,5
2014-07-19 15:30:00,0.115000,5
2014-07-20 13:00:00,0.135500,5
2014-07-20 13:45:00,0.058000,5
2014-07-20 18:45:00,0.980000,5
2014-07-21 00:45:00,0.113000,5
2014-07-23 05:15:00,0.206000,5
2014-07-24 04:00:00,0.080000,5
2014-07-24 19:30:00,0.117000,5
2014-07-24 22:15:00,0.203000,5
2014-07-24 22:30:00,0.135000,5
2014-07-25 02:00:00,0.380000,5
2014-07-25 11:15:00,0.116000,5
2014-07-25 15:15:00,0.433000,5
2014-07-27 17:30:00,0.706000,5
2014-07-28 01:15:00,0.464000,5
2014-07-28 04:30:00,0.200000,5
2014-07-28 19:00:00,0.479000,5
2014-07-28 21:15:00,2.019000,5
2014-07-29 00:15:00,0.224000,5
2014-07-30 07:15:00,0.085000,5
2014-07-31 01:30:00,0.163000,5
2014-08-02 02:15:00,0.090000,5
2014-08-02 06:30:00,0.091000,5
2014-08-02 10:00:00,0.739000,5
2014-08-03 11:45:00,0.082000,5
2014-08-04 01:15:00,0.041000,5
2014-08-05 00:15:00,0.178000,5
2014-08-05 05:30:00,0.042000,5
2014-08-05 08:15:00,1.041000,5
2014-08-05 09:45:00,0.755000,5
2014-08-05 15:45:00,0.348000,5
2014-08-06 00:45:00,0.247000,5
2014-08-06 08:15:00,0.574000,5
2014-08-08 08:30:00,0.055000,5
2014-08-10 06:30:00,0.112000,5
2014-08-11 05:30:00,0.015000,5
2014-08-11 10:45:00,0.049000,5
2014-08-13 05:45:00,0.020000,5
2014-08-13 12:00:00,0.095000,5
2014-08-14 05:15:00,0.046000,5
2014-08-14 10:45:00,0.178000,5
2014-08-15 02:30:00,0.112000,5
2014-08-15 05:45:00,0.035000,5
2014-08-15 09:00:00,0.022000,5
2014-08-17 14:00:00,0.032000,5
2014-08-17 15:30:00,0.066000,5
2014-08-17 23:15:00,0.426000,5
2014-08-18 08:00:00,0.082000,5
2014-08-19 15:00:00,0.151000,5
2014-08-19 22:15:00,0.238000,5
2014-08-20 15:00:00,0.199000,5
2014-08-20 16:30:00,0.153000,5
2014-08-20 21:45:00,0.228000,5
2014-08-20 22:15:00,0.582000,5
2014-08-21 08:45:00,0.048000,5
2014-08-21 15:30:00,0.051000,5
2014-08-23 04:30:00,0.014000,5
2014-08-23 05:45:00,0.030000,5
2014-08-23 20:00:00,0.123000,5
2014-08-24 02:00:00,0.026000,5
2014-08-24 13:45:00,1.258000,5
2014-08-24 15:45:00,0.429000,5
2014-08-25 01:00:00,0.064000,5
2014-08-25 15:15:00,1.626000,5
2014-08-25 23:00:00,0.245000,5
2014-08-26 07:45:00,0.085000,5
2014-08-26 23:30:00,0.339000,5
2014-08-27 01:00:00,0.111000,5
2014-08-27 20:00:00,0.217000,5
2014-08-28 01:15:00,0.435000,5
2014-08-29 05:45:00,0.378000,5
2014-08-29 08:30:00,0.070000,5
2014-08-30 03:30:00,0.027000,5
2014-08-30 06:15:00,0.138000,5
2014-08-30 11:30:00,0.249000,5
2014-08-30 13:30:00,0.187000,5
2014-08-30 17:30:00,0.685000,5
2014-08-31 12:45:00,0.458000,5
2014-08-31 13:45:00,0.155000,5
2014-09-01 01:45:00,0.442000,5
2014-09-02 19:00:00,0.571000,5
2014-09-04 02:00:00,0.083000,5
2014-09-04 05:00:00,0.057000,5
2014-09-04 16:30:00,0.189000,5
2014-09-04 21:45:00,0.119000,5
2014-09-06 12:45:00,3.727000,5
2014-09-06 21:45:00,0.177000,5
2014-09-07 21:00:00,0.393000,5
2014-09-08 05:00:00,0.070000,5
2014-09-09 12:00:00,0.075000,5
2014-09-10 00:00:00,0.146000,5
2014-09-10 12:45:00,0.107000,5
2014-09-10 23:15:00,0.397000,5
2014-09-12 06:45:00,0.086000,5
2014-09-13 23:15:00,0.126000,5
2014-09-14 08:30:00,0.031000,5
2014-09-16 00:45:00,0.307000,5
2014-09-16 12:15:00,0.059000,5
2014-09-16 13:45:00,0.057000,5
2014-09-17 10:30:00,0.325000,5
2014-09-17 23:15:00,0.333000,5
2014-09-18 12:30:00,0.247000,5
2014-09-19 13:15:00,0.093000,5
2014-09-21 16:15:00,0.030000,5
2014-09-21 22:15:00,0.347000,5
2014-09-21 22:30:00,0.857000,5
2014-09-22 03:30:00,0.040000,5
2014-09-22 21:30:00,0.093000,5
2014-09-23 18:30:00,2.495000,5
2014-09-24 04:15:00,0.015000,5
2014-09-24 05:00:00,0.087000,5
2014-09-24 08:15:00,0.049000,5
2014-09-24 08:30:00,0.055000,5
2014-09-24 09:15:00,0.055000,5
2014-09-24 12:30:00,0.192000,5
2014-09-24 14:30:00,0.114000,5
2014-09-24 16:15:00,0.833000,5
2014-09-24 17:15:00,0.040000,5
2014-09-24 22:15:00,0.510000,5
2014-09-25 07:00:00,0.052000,5
2014-09-25 10:15:00,0.047000,5
2014-09-25 17:45:00,0.136000,5
2014-09-25 19:45:00,0.524000,5
2014-09-25 23:30:00,0.515000,5
2014-09-27 03:15:00,0.083000,5
2014-09-27 10:00:00,0.231000,5
2014-09-27 12:45:00,0.230000,5
2014-09-29 17:45:00,1.333000,5
2014-09-30 16:15:00,3.823000,5
2014-10-01 13:00:00,0.075000,5
2014-10-02 16:15:00,0.456000,5
2014-10-03 02:15:00,0.046000,5
2014-10-03 10:30:00,0.277000,5
2014-10-03 16:45:00,1.094000,5
2014-10-03 23:30:00,0.155000,5
2014-10-04 00:00:00,0.154000,5
2014-10-04 17:15:00,0.274000,5
2014-10-04 22:00:00,0.244000,5
2014-10-05 01:15:00,0.046000,5
2014-10-05 07:30:00,0.119000,5
2014-10-05 17:00:00,0.092000,5
2014-10-05 22:45:00,0.275000,5
2014-10-06 01:15:00,0.185000,5
2014-10-06 03:45:00,0.087000,5
2014-10-07 04:30:00,0.037000,5
2014-10-07 05:00:00,0.034000,5
2014-10-07 09:30:00,0.260000,5
2014-10-08 07:15:00,0.118000,5
2014-10-08 10:00:00,0.024000,5
2014-10-09 19:30:00,1.284000,5
2014-10-09 19:45:00,1.212000,5
2014-10-09 21:30:00,0.401000,5
2014-10-11 13:00:00,0.127000,5
2014-10-12 08:30:00,0.544000,5
2014-10-13 13:00:00,0.465000,5
2014-10-13 17:30:00,0.051000,5
2014-10-13 20:15:00,0.994000,5
2014-10-14 14:15:00,0.064000,5
2014-10-14 17:30:00,0.066000,5
2014-10-15 04:00:00,0.070000,5
2014-10-16 01:30:00,0.095000,5
2014-10-16 11:30:00,0.124000,5
2014-10-17 13:45:00,0.160000,5
2014-10-18 04:15:00,0.073000,5
2014-10-18 20:15:00,0.415000,5
